r(2492710,18,85614531900,85614530010)
r(5119681,17,910223971453,910223970009)
r(2492710,18,910223971453,910223970009)
w(5119681,45,631978192008,631978190015)
w(2492710,46,631978192008,631978190015)
w(5119681,37,707079363325,707079360016)
w(2492710,38,707079363325,707079360016)
r(5119681,36,85614531900,85614530011)
r(2492710,37,85614531900,85614530011)
r(5119681,36,910223971453,910223970010)
w(5119681,46,631978192008,631978190016)
w(2492710,47,631978192008,631978190016)
r(2492710,46,910223971453,910223970010)
w(5119681,38,707079363325,707079360017)
w(2492710,39,707079363325,707079360017)
r(5119681,37,85614531900,85614530012)
r(2492710,38,85614531900,85614530012)
w(5119681,47,631978192008,631978190017)
w(2492710,48,631978192008,631978190017)
r(5119681,46,910223971453,910223970011)
r(2492710,39,910223971453,910223970011)
w(5119681,40,707079363325,707079360018)
w(2492710,41,707079363325,707079360018)
r(5119681,38,85614531900,85614530013)
r(2492710,39,85614531900,85614530013)
w(5119681,49,631978192008,631978190018)
w(2492710,50,631978192008,631978190018)
w(5119681,41,707079363325,707079360019)
w(2492710,42,707079363325,707079360019)
r(5119681,40,85614531900,85614530014)
r(5119681,40,910223971453,910223970012)
r(2492710,41,85614531900,85614530014)
r(2492710,50,910223971453,910223970012)
w(5119681,50,631978192008,631978190019)
w(2492710,51,631978192008,631978190019)
w(5119681,42,707079363325,707079360020)
w(2492710,43,707079363325,707079360020)
r(5119681,41,85614531900,85614530015)
r(2492710,42,85614531900,85614530015)
w(5119681,50,631978192008,631978190020)
w(2492710,51,631978192008,631978190020)
w(5119681,43,707079363325,707079360021)
w(2492710,44,707079363325,707079360021)
r(5119681,50,910223971453,910223970013)
r(2492710,43,910223971453,910223970013)
r(5119681,42,85614531900,85614530016)
w(5119681,51,631978192008,631978190021)
w(2492710,52,631978192008,631978190021)
r(2492710,51,85614531900,85614530016)
w(5119681,44,707079363325,707079360022)
w(2492710,45,707079363325,707079360022)
w(5119681,52,631978192008,631978190022)
w(5119681,44,707079363325,707079360023)
w(2492710,53,631978192008,631978190022)
w(2492710,45,707079363325,707079360023)
r(5119681,51,910223971453,910223970014)
r(5119681,51,85614531900,85614530017)
r(2492710,45,85614531900,85614530017)
r(2492710,45,910223971453,910223970014)
w(5119681,45,707079363325,707079360024)
w(2492710,46,707079363325,707079360024)
w(5119681,53,631978192008,631978190023)
w(2492710,54,631978192008,631978190023)
r(5119681,52,85614531900,85614530018)
w(5119681,46,707079363325,707079360025)
w(2492710,47,707079363325,707079360025)
r(2492710,46,85614531900,85614530018)
r(5119681,45,910223971453,910223970015)
r(2492710,46,910223971453,910223970015)
w(5119681,54,631978192008,631978190024)
w(2492710,55,631978192008,631978190024)
w(5119681,47,707079363325,707079360026)
w(2492710,48,707079363325,707079360026)
r(5119681,46,85614531900,85614530019)
r(2492710,47,85614531900,85614530019)
r(5119681,46,910223971453,910223970016)
w(5119681,55,631978192008,631978190025)
w(5119681,49,707079363325,707079360027)
w(2492710,56,631978192008,631978190025)
w(2492710,50,707079363325,707079360027)
r(2492710,48,910223971453,910223970016)
r(5119681,47,85614531900,85614530020)
r(2492710,48,85614531900,85614530020)
w(5119681,50,707079363325,707079360028)
w(2492710,51,707079363325,707079360028)
w(5119681,56,631978192008,631978190026)
w(2492710,57,631978192008,631978190026)
r(5119681,55,910223971453,910223970017)
r(2492710,56,910223971453,910223970017)
r(5119681,55,85614531900,85614530021)
w(5119681,57,631978192008,631978190027)
w(2492710,58,631978192008,631978190027)
r(2492710,57,85614531900,85614530021)
w(5119681,51,707079363325,707079360029)
w(2492710,52,707079363325,707079360029)
r(5119681,56,910223971453,910223970018)
w(5119681,52,707079363325,707079360030)
w(2492710,53,707079363325,707079360030)
w(5119681,57,631978192008,631978190028)
w(2492710,58,631978192008,631978190028)
r(2492710,52,910223971453,910223970018)
r(5119681,51,85614531900,85614530022)
r(2492710,52,85614531900,85614530022)
w(5119681,58,631978192008,631978190029)
w(2492710,59,631978192008,631978190029)
r(5119681,57,910223971453,910223970019)
w(5119681,53,707079363325,707079360031)
r(5119681,57,85614531900,85614530023)
w(2492710,54,707079363325,707079360031)
r(2492710,58,910223971453,910223970019)
r(2492710,58,85614531900,85614530023)
w(5119681,59,631978192008,631978190030)
w(2492710,60,631978192008,631978190030)
r(5119681,53,85614531900,85614530024)
w(5119681,53,707079363325,707079360032)
w(2492710,54,707079363325,707079360032)
r(2492710,54,85614531900,85614530024)
w(5119681,59,631978192008,631978190031)
w(2492710,60,631978192008,631978190031)
r(5119681,59,910223971453,910223970020)
r(2492710,60,910223971453,910223970020)
w(5119681,60,631978192008,631978190032)
w(2492710,61,631978192008,631978190032)
w(5119681,54,707079363325,707079360033)
w(2492710,55,707079363325,707079360033)
r(5119681,53,85614531900,85614530025)
r(2492710,60,85614531900,85614530025)
w(5119681,61,631978192008,631978190033)
w(2492710,62,631978192008,631978190033)
r(5119681,59,910223971453,910223970021)
w(5119681,55,707079363325,707079360034)
w(2492710,56,707079363325,707079360034)
r(2492710,55,910223971453,910223970021)
r(5119681,54,85614531900,85614530026)
w(5119681,62,631978192008,631978190034)
w(2492710,63,631978192008,631978190034)
r(2492710,62,85614531900,85614530026)
w(5119681,56,707079363325,707079360035)
w(2492710,57,707079363325,707079360035)
w(5119681,63,631978192008,631978190035)
w(2492710,64,631978192008,631978190035)
r(5119681,55,910223971453,910223970022)
r(5119681,62,85614531900,85614530027)
r(2492710,63,910223971453,910223970022)
w(5119681,57,707079363325,707079360036)
r(2492710,57,85614531900,85614530027)
w(2492710,58,707079363325,707079360036)
w(5119681,64,631978192008,631978190036)
w(2492710,65,631978192008,631978190036)
w(5119681,58,707079363325,707079360037)
w(2492710,59,707079363325,707079360037)
r(5119681,57,910223971453,910223970023)
r(5119681,57,85614531900,85614530028)
r(2492710,58,910223971453,910223970023)
r(2492710,58,85614531900,85614530028)
w(5119681,65,631978192008,631978190037)
w(2492710,66,631978192008,631978190037)
w(5119681,59,707079363325,707079360038)
w(2492710,60,707079363325,707079360038)
r(5119681,58,85614531900,85614530029)
w(5119681,66,631978192008,631978190038)
w(2492710,67,631978192008,631978190038)
r(5119681,58,910223971453,910223970024)
r(2492710,66,85614531900,85614530029)
r(2492710,66,910223971453,910223970024)
w(5119681,61,707079363325,707079360039)
w(2492710,62,707079363325,707079360039)
w(5119681,67,631978192008,631978190039)
r(5119681,66,85614531900,85614530030)
w(2492710,68,631978192008,631978190039)
w(5119681,62,707079363325,707079360040)
r(2492710,62,85614531900,85614530030)
w(2492710,63,707079363325,707079360040)
r(5119681,66,910223971453,910223970025)
r(2492710,62,910223971453,910223970025)
w(5119681,68,631978192008,631978190040)
w(2492710,69,631978192008,631978190040)
r(5119681,67,85614531900,85614530031)
w(5119681,63,707079363325,707079360041)
w(2492710,64,707079363325,707079360041)
r(2492710,63,85614531900,85614530031)
w(5119681,69,631978192008,631978190041)
w(2492710,70,631978192008,631978190041)
r(5119681,68,910223971453,910223970026)
r(2492710,64,910223971453,910223970026)
w(5119681,64,707079363325,707079360042)
w(2492710,65,707079363325,707079360042)
w(5119681,70,631978192008,631978190042)
w(2492710,71,631978192008,631978190042)
r(5119681,69,85614531900,85614530032)
r(2492710,70,85614531900,85614530032)
w(5119681,65,707079363325,707079360043)
w(2492710,66,707079363325,707079360043)
w(5119681,71,631978192008,631978190043)
w(2492710,72,631978192008,631978190043)
r(5119681,70,910223971453,910223970027)
r(5119681,70,85614531900,85614530033)
w(5119681,66,707079363325,707079360044)
r(2492710,71,910223971453,910223970027)
r(2492710,66,85614531900,85614530033)
w(2492710,67,707079363325,707079360044)
w(5119681,72,631978192008,631978190044)
w(2492710,73,631978192008,631978190044)
w(5119681,68,707079363325,707079360045)
w(2492710,69,707079363325,707079360045)
r(5119681,66,85614531900,85614530034)
w(5119681,73,631978192008,631978190045)
w(2492710,74,631978192008,631978190045)
r(2492710,73,85614531900,85614530034)
r(5119681,72,910223971453,910223970028)
r(2492710,73,910223971453,910223970028)
w(5119681,73,631978192008,631978190046)
w(5119681,69,707079363325,707079360046)
w(2492710,70,707079363325,707079360046)
w(2492710,74,631978192008,631978190046)
r(5119681,73,910223971453,910223970029)
w(5119681,74,631978192008,631978190047)
w(2492710,75,631978192008,631978190047)
w(5119681,70,707079363325,707079360047)
r(2492710,74,910223971453,910223970029)
w(2492710,71,707079363325,707079360047)
r(5119681,73,85614531900,85614530035)
r(2492710,74,85614531900,85614530035)
w(5119681,75,631978192008,631978190048)
w(2492710,76,631978192008,631978190048)
w(5119681,71,707079363325,707079360048)
w(2492710,72,707079363325,707079360048)
r(5119681,70,910223971453,910223970030)
r(5119681,70,85614531900,85614530036)
r(2492710,71,910223971453,910223970030)
r(2492710,71,85614531900,85614530036)
w(5119681,76,631978192008,631978190049)
w(2492710,77,631978192008,631978190049)
w(5119681,72,707079363325,707079360049)
w(2492710,73,707079363325,707079360049)
r(5119681,71,910223971453,910223970031)
r(5119681,71,85614531900,85614530037)
w(5119681,77,631978192008,631978190050)
w(2492710,78,631978192008,631978190050)
w(5119681,74,707079363325,707079360050)
w(2492710,75,707079363325,707079360050)
r(2492710,77,910223971453,910223970031)
r(2492710,73,85614531900,85614530037)
w(5119681,78,631978192008,631978190051)
w(2492710,79,631978192008,631978190051)
w(5119681,75,707079363325,707079360051)
w(2492710,76,707079363325,707079360051)
r(5119681,74,910223971453,910223970032)
r(2492710,75,910223971453,910223970032)
r(5119681,74,85614531900,85614530038)
r(2492710,75,85614531900,85614530038)
w(5119681,77,707079363325,707079360052)
w(2492710,78,707079363325,707079360052)
w(5119681,79,631978192008,631978190052)
w(2492710,80,631978192008,631978190052)
r(5119681,78,910223971453,910223970033)
r(2492710,79,910223971453,910223970033)
r(5119681,78,85614531900,85614530039)
r(2492710,78,85614531900,85614530039)
w(5119681,78,707079363325,707079360053)
w(2492710,79,707079363325,707079360053)
w(5119681,80,631978192008,631978190053)
w(2492710,81,631978192008,631978190053)
r(5119681,79,910223971453,910223970034)
r(2492710,81,910223971453,910223970034)
w(5119681,81,631978192008,631978190054)
w(2492710,82,631978192008,631978190054)
r(5119681,78,85614531900,85614530040)
w(5119681,79,707079363325,707079360054)
w(2492710,80,707079363325,707079360054)
r(2492710,81,85614531900,85614530040)
w(5119681,82,631978192008,631978190055)
w(2492710,83,631978192008,631978190055)
w(5119681,80,707079363325,707079360055)
w(2492710,81,707079363325,707079360055)
r(5119681,79,910223971453,910223970035)
w(5119681,83,631978192008,631978190056)
w(2492710,84,631978192008,631978190056)
r(5119681,79,85614531900,85614530041)
r(2492710,83,910223971453,910223970035)
r(2492710,81,85614531900,85614530041)
w(5119681,81,707079363325,707079360056)
w(2492710,82,707079363325,707079360056)
w(5119681,84,631978192008,631978190057)
w(2492710,85,631978192008,631978190057)
r(5119681,83,910223971453,910223970036)
w(5119681,82,707079363325,707079360057)
w(2492710,83,707079363325,707079360057)
r(2492710,82,910223971453,910223970036)
r(5119681,81,85614531900,85614530042)
r(2492710,82,85614531900,85614530042)
w(5119681,86,631978192008,631978190058)
w(2492710,87,631978192008,631978190058)
w(5119681,83,707079363325,707079360058)
w(2492710,84,707079363325,707079360058)
w(5119681,87,631978192008,631978190059)
w(2492710,88,631978192008,631978190059)
r(5119681,86,85614531900,85614530043)
r(5119681,86,910223971453,910223970037)
r(2492710,87,85614531900,85614530043)
r(2492710,87,910223971453,910223970037)
w(5119681,86,707079363325,707079360059)
w(2492710,87,707079363325,707079360059)
w(5119681,88,631978192008,631978190060)
w(2492710,89,631978192008,631978190060)
r(5119681,87,85614531900,85614530044)
r(2492710,88,85614531900,85614530044)
r(5119681,87,910223971453,910223970038)
w(5119681,87,707079363325,707079360060)
w(5119681,89,631978192008,631978190061)
w(2492710,88,707079363325,707079360060)
w(2492710,90,631978192008,631978190061)
r(2492710,89,910223971453,910223970038)
w(5119681,94,707079363325,707079360061)
w(2492710,95,707079363325,707079360061)
r(5119681,87,85614531900,85614530045)
r(2492710,90,85614531900,85614530045)
r(5119681,89,910223971453,910223970039)
w(5119681,90,631978192008,631978190062)
w(2492710,91,631978192008,631978190062)
r(2492710,90,910223971453,910223970039)
w(5119681,95,707079363325,707079360062)
w(2492710,96,707079363325,707079360062)
r(5119681,94,85614531900,85614530046)
w(5119681,91,631978192008,631978190063)
r(2492710,91,85614531900,85614530046)
w(2492710,92,631978192008,631978190063)
w(5119681,96,707079363325,707079360063)
w(2492710,97,707079363325,707079360063)
r(5119681,95,910223971453,910223970040)
r(2492710,96,910223971453,910223970040)
r(5119681,95,85614531900,85614530047)
w(5119681,91,631978192008,631978190064)
w(2492710,92,631978192008,631978190064)
r(2492710,92,85614531900,85614530047)
w(5119681,97,707079363325,707079360064)
w(2492710,98,707079363325,707079360064)
r(5119681,96,910223971453,910223970041)
r(2492710,97,910223971453,910223970041)
r(5119681,96,85614531900,85614530048)
w(5119681,92,631978192008,631978190065)
w(5119681,98,707079363325,707079360065)
r(2492710,98,85614531900,85614530048)
w(2492710,99,707079363325,707079360065)
w(2492710,93,631978192008,631978190065)
r(5119681,97,910223971453,910223970042)
r(2492710,98,910223971453,910223970042)
r(5119681,97,85614531900,85614530049)
w(5119681,93,631978192008,631978190066)
w(5119681,99,707079363325,707079360066)
w(2492710,94,631978192008,631978190066)
w(2492710,100,707079363325,707079360066)
r(2492710,93,85614531900,85614530049)
r(5119681,92,910223971453,910223970043)
w(5119681,94,631978192008,631978190067)
w(2492710,95,631978192008,631978190067)
w(5119681,100,707079363325,707079360067)
w(2492710,101,707079363325,707079360067)
r(5119681,99,85614531900,85614530050)
r(2492710,100,85614531900,85614530050)
r(2492710,100,910223971453,910223970043)
w(5119681,94,631978192008,631978190068)
w(2492710,95,631978192008,631978190068)
w(5119681,101,707079363325,707079360068)
w(2492710,102,707079363325,707079360068)
r(5119681,100,85614531900,85614530051)
r(5119681,100,910223971453,910223970044)
r(2492710,101,85614531900,85614530051)
r(2492710,101,910223971453,910223970044)
w(5119681,95,631978192008,631978190069)
w(2492710,96,631978192008,631978190069)
w(5119681,102,707079363325,707079360069)
w(2492710,103,707079363325,707079360069)
r(5119681,101,85614531900,85614530052)
r(2492710,102,85614531900,85614530052)
w(5119681,95,631978192008,631978190070)
w(5119681,103,707079363325,707079360070)
w(2492710,96,631978192008,631978190070)
r(5119681,102,910223971453,910223970045)
w(2492710,104,707079363325,707079360070)
r(2492710,103,910223971453,910223970045)
r(5119681,102,85614531900,85614530053)
r(2492710,103,85614531900,85614530053)
w(5119681,96,631978192008,631978190071)
w(2492710,97,631978192008,631978190071)
w(5119681,106,707079363325,707079360071)
w(2492710,107,707079363325,707079360071)
r(5119681,103,910223971453,910223970046)
r(2492710,104,910223971453,910223970046)
r(5119681,103,85614531900,85614530054)
r(2492710,97,85614531900,85614530054)
w(5119681,97,631978192008,631978190072)
w(2492710,98,631978192008,631978190072)
w(5119681,112,707079363325,707079360072)
w(2492710,113,707079363325,707079360072)
r(5119681,106,910223971453,910223970047)
r(2492710,107,910223971453,910223970047)
r(5119681,106,85614531900,85614530055)
r(2492710,98,85614531900,85614530055)
w(5119681,98,631978192008,631978190073)
w(2492710,99,631978192008,631978190073)
w(5119681,113,707079363325,707079360073)
w(2492710,114,707079363325,707079360073)
r(5119681,112,910223971453,910223970048)
r(5119681,112,85614531900,85614530056)
r(2492710,113,910223971453,910223970048)
r(2492710,114,85614531900,85614530056)
w(5119681,99,631978192008,631978190074)
w(2492710,100,631978192008,631978190074)
w(5119681,114,707079363325,707079360074)
w(2492710,115,707079363325,707079360074)
r(5119681,113,85614531900,85614530057)
r(5119681,113,910223971453,910223970049)
r(2492710,100,85614531900,85614530057)
w(5119681,100,631978192008,631978190075)
w(2492710,101,631978192008,631978190075)
w(5119681,119,707079363325,707079360075)
w(2492710,120,707079363325,707079360075)
r(2492710,115,910223971453,910223970049)
r(5119681,114,85614531900,85614530058)
w(5119681,101,631978192008,631978190076)
w(2492710,102,631978192008,631978190076)
r(2492710,120,85614531900,85614530058)
w(5119681,120,707079363325,707079360076)
r(5119681,119,910223971453,910223970050)
w(2492710,121,707079363325,707079360076)
r(2492710,120,910223971453,910223970050)
w(5119681,102,631978192008,631978190077)
w(2492710,103,631978192008,631978190077)
r(5119681,101,85614531900,85614530059)
r(2492710,121,85614531900,85614530059)
w(5119681,126,707079363325,707079360077)
w(2492710,127,707079363325,707079360077)
r(5119681,120,910223971453,910223970051)
r(2492710,103,910223971453,910223970051)
w(5119681,103,631978192008,631978190078)
w(2492710,104,631978192008,631978190078)
w(5119681,127,707079363325,707079360078)
w(2492710,128,707079363325,707079360078)
r(5119681,126,85614531900,85614530060)
r(2492710,127,85614531900,85614530060)
r(5119681,126,910223971453,910223970052)
w(5119681,104,631978192008,631978190079)
w(2492710,105,631978192008,631978190079)
r(2492710,104,910223971453,910223970052)
w(5119681,128,707079363325,707079360079)
w(2492710,129,707079363325,707079360079)
r(5119681,127,85614531900,85614530061)
r(2492710,128,85614531900,85614530061)
w(5119681,106,631978192008,631978190080)
w(2492710,107,631978192008,631978190080)
w(5119681,129,707079363325,707079360080)
w(2492710,130,707079363325,707079360080)
r(5119681,128,910223971453,910223970053)
r(2492710,129,910223971453,910223970053)
r(5119681,128,85614531900,85614530062)
w(5119681,116,631978192008,631978190081)
r(2492710,107,85614531900,85614530062)
w(2492710,117,631978192008,631978190081)
w(5119681,130,707079363325,707079360081)
w(2492710,131,707079363325,707079360081)
r(5119681,129,910223971453,910223970054)
r(2492710,130,910223971453,910223970054)
r(5119681,129,85614531900,85614530063)
w(5119681,116,631978192008,631978190082)
w(2492710,117,631978192008,631978190082)
r(2492710,131,85614531900,85614530063)
w(5119681,132,707079363325,707079360082)
w(2492710,133,707079363325,707079360082)
r(5119681,130,910223971453,910223970055)
r(2492710,117,910223971453,910223970055)
w(5119681,117,631978192008,631978190083)
w(2492710,118,631978192008,631978190083)
w(5119681,133,707079363325,707079360083)
r(5119681,132,85614531900,85614530064)
w(2492710,134,707079363325,707079360083)
r(2492710,133,85614531900,85614530064)
r(5119681,132,910223971453,910223970056)
w(5119681,118,631978192008,631978190084)
w(2492710,119,631978192008,631978190084)
r(2492710,118,910223971453,910223970056)
w(5119681,134,707079363325,707079360084)
w(2492710,135,707079363325,707079360084)
r(5119681,133,85614531900,85614530065)
r(2492710,134,85614531900,85614530065)
r(5119681,133,910223971453,910223970057)
w(5119681,118,631978192008,631978190085)
w(2492710,119,631978192008,631978190085)
r(2492710,119,910223971453,910223970057)
w(5119681,135,707079363325,707079360085)
r(5119681,134,85614531900,85614530066)
w(2492710,136,707079363325,707079360085)
r(2492710,135,85614531900,85614530066)
r(5119681,118,85614531900,85614530067)
w(5119681,119,631978192008,631978190086)
w(2492710,120,631978192008,631978190086)
r(5119681,118,910223971453,910223970058)
r(2492710,136,85614531900,85614530067)
w(5119681,136,707079363325,707079360086)
w(2492710,137,707079363325,707079360086)
r(2492710,136,910223971453,910223970058)
w(5119681,138,707079363325,707079360087)
r(5119681,136,910223971453,910223970059)
w(2492710,139,707079363325,707079360087)
w(5119681,121,631978192008,631978190087)
w(2492710,122,631978192008,631978190087)
r(5119681,119,85614531900,85614530068)
r(2492710,137,910223971453,910223970059)
r(2492710,137,85614531900,85614530068)
w(5119681,140,707079363325,707079360088)
w(2492710,141,707079363325,707079360088)
w(5119681,122,631978192008,631978190088)
w(2492710,123,631978192008,631978190088)
r(5119681,121,85614531900,85614530069)
r(5119681,121,910223971453,910223970060)
r(2492710,141,85614531900,85614530069)
w(5119681,141,707079363325,707079360089)
w(2492710,142,707079363325,707079360089)
w(5119681,123,631978192008,631978190089)
w(2492710,124,631978192008,631978190089)
r(2492710,123,910223971453,910223970060)
r(5119681,122,85614531900,85614530070)
w(5119681,141,707079363325,707079360090)
w(5119681,124,631978192008,631978190090)
w(2492710,142,707079363325,707079360090)
w(2492710,125,631978192008,631978190090)
r(2492710,124,85614531900,85614530070)
r(5119681,123,910223971453,910223970061)
r(2492710,124,910223971453,910223970061)
w(5119681,125,631978192008,631978190091)
w(2492710,126,631978192008,631978190091)
r(5119681,124,85614531900,85614530071)
r(2492710,125,85614531900,85614530071)
w(5119681,142,707079363325,707079360091)
w(2492710,143,707079363325,707079360091)
r(5119681,124,910223971453,910223970062)
r(2492710,142,910223971453,910223970062)
w(5119681,126,631978192008,631978190092)
w(2492710,127,631978192008,631978190092)
r(5119681,125,85614531900,85614530072)
r(2492710,126,85614531900,85614530072)
w(5119681,143,707079363325,707079360092)
w(2492710,144,707079363325,707079360092)
r(5119681,142,910223971453,910223970063)
w(5119681,126,631978192008,631978190093)
w(2492710,127,631978192008,631978190093)
r(2492710,127,910223971453,910223970063)
r(5119681,126,85614531900,85614530073)
r(2492710,127,85614531900,85614530073)
w(5119681,127,631978192008,631978190094)
w(2492710,128,631978192008,631978190094)
w(5119681,144,707079363325,707079360093)
w(2492710,145,707079363325,707079360093)
r(5119681,126,910223971453,910223970064)
w(5119681,128,631978192008,631978190095)
w(2492710,129,631978192008,631978190095)
r(2492710,127,910223971453,910223970064)
w(5119681,145,707079363325,707079360094)
w(2492710,146,707079363325,707079360094)
r(5119681,127,85614531900,85614530074)
r(2492710,145,85614531900,85614530074)
w(5119681,130,631978192008,631978190096)
w(2492710,131,631978192008,631978190096)
r(5119681,128,910223971453,910223970065)
r(2492710,129,910223971453,910223970065)
w(5119681,146,707079363325,707079360095)
w(2492710,147,707079363325,707079360095)
w(5119681,131,631978192008,631978190097)
w(2492710,132,631978192008,631978190097)
r(5119681,130,85614531900,85614530075)
r(2492710,131,85614531900,85614530075)
r(5119681,130,910223971453,910223970066)
w(5119681,147,707079363325,707079360096)
w(2492710,148,707079363325,707079360096)
w(5119681,132,631978192008,631978190098)
w(2492710,133,631978192008,631978190098)
r(2492710,132,910223971453,910223970066)
r(5119681,131,85614531900,85614530076)
w(5119681,133,631978192008,631978190099)
w(2492710,134,631978192008,631978190099)
r(2492710,133,85614531900,85614530076)
r(5119681,132,910223971453,910223970067)
w(5119681,148,707079363325,707079360097)
r(2492710,148,910223971453,910223970067)
w(2492710,149,707079363325,707079360097)
w(5119681,134,631978192008,631978190100)
w(2492710,135,631978192008,631978190100)
r(5119681,133,85614531900,85614530077)
r(5119681,133,910223971453,910223970068)
r(2492710,149,85614531900,85614530077)
r(2492710,149,910223971453,910223970068)
w(5119681,148,707079363325,707079360098)
w(2492710,149,707079363325,707079360098)
w(5119681,135,631978192008,631978190101)
w(2492710,136,631978192008,631978190101)
r(5119681,134,910223971453,910223970069)
r(5119681,134,85614531900,85614530078)
r(2492710,136,910223971453,910223970069)
w(5119681,135,631978192008,631978190102)
w(5119681,149,707079363325,707079360099)
w(2492710,136,631978192008,631978190102)
r(2492710,136,85614531900,85614530078)
w(2492710,150,707079363325,707079360099)
w(5119681,137,631978192008,631978190103)
w(2492710,138,631978192008,631978190103)
r(5119681,135,910223971453,910223970070)
w(5119681,150,707079363325,707079360100)
w(2492710,151,707079363325,707079360100)
r(5119681,149,85614531900,85614530079)
r(2492710,150,910223971453,910223970070)
r(2492710,150,85614531900,85614530079)
w(5119681,138,631978192008,631978190104)
w(2492710,139,631978192008,631978190104)
w(5119681,152,707079363325,707079360101)
w(2492710,153,707079363325,707079360101)
r(5119681,150,910223971453,910223970071)
r(5119681,150,85614531900,85614530080)
w(5119681,140,631978192008,631978190105)
w(2492710,141,631978192008,631978190105)
r(2492710,139,910223971453,910223970071)
w(5119681,153,707079363325,707079360102)
w(2492710,154,707079363325,707079360102)
r(2492710,153,85614531900,85614530080)
r(5119681,152,910223971453,910223970072)
w(5119681,142,631978192008,631978190106)
w(2492710,143,631978192008,631978190106)
r(2492710,141,910223971453,910223970072)
r(5119681,140,85614531900,85614530081)
w(5119681,154,707079363325,707079360103)
w(2492710,155,707079363325,707079360103)
r(2492710,154,85614531900,85614530081)
w(5119681,143,631978192008,631978190107)
w(2492710,144,631978192008,631978190107)
r(5119681,142,910223971453,910223970073)
r(2492710,155,910223971453,910223970073)
w(5119681,155,707079363325,707079360104)
r(5119681,154,85614531900,85614530082)
w(2492710,156,707079363325,707079360104)
r(2492710,144,85614531900,85614530082)
w(5119681,145,631978192008,631978190108)
w(2492710,146,631978192008,631978190108)
