w(16068176,67,344354297405,344354297443)
r(4089214,42,901529455124,901529455167)
w(16068176,36,718980289748,718980289786)
w(16068176,37,718980289748,718980289786)
r(4089214,36,344354297405,344354297444)
r(16068176,67,344354297405,344354297444)
r(16068176,67,901529455124,901529455168)
r(16068176,37,718980289748,718980289787)
r(4089214,36,901529455124,901529455168)
w(16068176,38,718980289748,718980289787)
w(16068176,68,344354297405,344354297445)
w(16068176,69,344354297405,344354297445)
w(16068176,37,718980289748,718980289788)
r(16068176,37,718980289748,718980289788)
r(4089214,36,901529455124,901529455169)
r(4089214,36,901529455124,901529455169)
r(16068176,69,344354297405,344354297446)
w(16068176,38,718980289748,718980289789)
r(16068176,69,344354297405,344354297446)
r(4089214,36,718980289748,718980289789)
w(4089214,44,901529455124,901529455170)
w(4089214,45,901529455124,901529455170)
w(4089214,70,344354297405,344354297447)
w(4089214,71,344354297405,344354297447)
w(4089214,45,901529455124,901529455171)
w(16068176,46,901529455124,901529455171)
r(16068176,38,718980289748,718980289790)
r(16068176,38,344354297405,344354297448)
w(4089214,40,718980289748,718980289790)
r(16068176,38,344354297405,344354297448)
r(16068176,46,901529455124,901529455172)
r(4089214,71,344354297405,344354297449)
w(16068176,47,901529455124,901529455172)
w(4089214,40,718980289748,718980289791)
r(4089214,71,344354297405,344354297449)
r(16068176,46,718980289748,718980289791)
w(4089214,48,901529455124,901529455173)
w(16068176,72,344354297405,344354297450)
r(16068176,72,344354297405,344354297450)
w(16068176,49,901529455124,901529455173)
w(4089214,73,344354297405,344354297451)
r(4089214,73,344354297405,344354297451)
r(4089214,40,718980289748,718980289792)
w(4089214,42,718980289748,718980289792)
w(4089214,74,344354297405,344354297452)
r(4089214,48,901529455124,901529455174)
w(4089214,75,344354297405,344354297452)
r(16068176,49,718980289748,718980289793)
r(4089214,48,901529455124,901529455174)
w(4089214,43,718980289748,718980289793)
w(16068176,49,901529455124,901529455175)
r(16068176,49,901529455124,901529455175)
r(4089214,75,344354297405,344354297453)
r(16068176,49,344354297405,344354297453)
w(16068176,50,901529455124,901529455176)
r(16068176,50,901529455124,901529455176)
r(16068176,49,718980289748,718980289794)
w(16068176,44,718980289748,718980289794)
w(4089214,51,901529455124,901529455177)
r(4089214,51,901529455124,901529455177)
w(4089214,75,344354297405,344354297454)
r(16068176,49,344354297405,344354297454)
w(16068176,43,718980289748,718980289795)
r(4089214,43,718980289748,718980289795)
r(4089214,51,901529455124,901529455178)
w(4089214,53,901529455124,901529455178)
r(16068176,50,344354297405,344354297455)
w(16068176,76,344354297405,344354297455)
w(4089214,76,344354297405,344354297456)
r(16068176,50,901529455124,901529455179)
w(4089214,54,901529455124,901529455179)
r(4089214,51,718980289748,718980289796)
r(16068176,50,344354297405,344354297456)
r(4089214,51,718980289748,718980289796)
w(4089214,45,718980289748,718980289797)
w(4089214,46,718980289748,718980289797)
w(4089214,54,901529455124,901529455180)
w(4089214,55,901529455124,901529455180)
r(16068176,50,344354297405,344354297457)
w(16068176,78,344354297405,344354297457)
r(16068176,50,718980289748,718980289798)
r(16068176,50,901529455124,901529455181)
w(4089214,47,718980289748,718980289798)
r(4089214,55,901529455124,901529455181)
r(4089214,55,344354297405,344354297458)
w(4089214,79,344354297405,344354297458)
r(4089214,55,718980289748,718980289799)
r(16068176,78,344354297405,344354297459)
r(4089214,55,718980289748,718980289799)
r(16068176,78,344354297405,344354297459)
r(4089214,55,901529455124,901529455182)
w(4089214,57,901529455124,901529455182)
r(16068176,78,718980289748,718980289800)
w(4089214,47,718980289748,718980289800)
r(4089214,55,344354297405,344354297460)
w(4089214,57,901529455124,901529455183)
r(4089214,55,344354297405,344354297460)
w(4089214,58,901529455124,901529455183)
r(16068176,78,344354297405,344354297461)
w(4089214,81,344354297405,344354297461)
r(16068176,78,718980289748,718980289801)
w(4089214,48,718980289748,718980289801)
r(4089214,58,901529455124,901529455184)
r(16068176,78,901529455124,901529455184)
r(16068176,78,344354297405,344354297462)
w(16068176,48,718980289748,718980289802)
w(16068176,49,718980289748,718980289802)
r(16068176,78,344354297405,344354297462)
w(4089214,59,901529455124,901529455185)
w(4089214,81,344354297405,344354297463)
w(16068176,49,718980289748,718980289803)
w(4089214,60,901529455124,901529455185)
w(16068176,50,718980289748,718980289803)
r(16068176,49,344354297405,344354297463)
r(4089214,48,718980289748,718980289804)
r(4089214,48,718980289748,718980289804)
r(4089214,81,344354297405,344354297464)
r(4089214,60,901529455124,901529455186)
w(16068176,83,344354297405,344354297464)
w(4089214,61,901529455124,901529455186)
w(4089214,51,718980289748,718980289805)
r(4089214,51,718980289748,718980289805)
r(16068176,50,901529455124,901529455187)
r(16068176,50,901529455124,901529455187)
w(4089214,52,718980289748,718980289806)
w(4089214,53,718980289748,718980289806)
r(4089214,51,344354297405,344354297465)
w(4089214,84,344354297405,344354297465)
w(4089214,53,718980289748,718980289807)
w(16068176,54,718980289748,718980289807)
w(16068176,61,901529455124,901529455188)
r(16068176,61,901529455124,901529455188)
w(4089214,61,901529455124,901529455189)
w(4089214,62,901529455124,901529455189)
r(16068176,61,718980289748,718980289808)
w(16068176,62,901529455124,901529455190)
r(16068176,62,901529455124,901529455190)
r(16068176,61,718980289748,718980289808)
r(4089214,53,344354297405,344354297466)
w(4089214,108,344354297405,344354297466)
w(4089214,63,901529455124,901529455191)
w(4089214,54,718980289748,718980289809)
r(4089214,54,718980289748,718980289809)
r(16068176,62,901529455124,901529455191)
r(16068176,61,344354297405,344354297467)
w(4089214,109,344354297405,344354297467)
w(16068176,54,718980289748,718980289810)
w(4089214,55,718980289748,718980289810)
r(16068176,62,901529455124,901529455192)
w(4089214,65,901529455124,901529455192)
w(4089214,109,344354297405,344354297468)
w(4089214,110,344354297405,344354297468)
r(4089214,55,718980289748,718980289811)
w(16068176,56,718980289748,718980289811)
r(16068176,54,901529455124,901529455193)
r(16068176,54,344354297405,344354297469)
r(16068176,54,901529455124,901529455193)
r(4089214,110,344354297405,344354297469)
w(16068176,55,718980289748,718980289812)
w(16068176,56,718980289748,718980289812)
w(16068176,66,901529455124,901529455194)
r(4089214,110,901529455124,901529455194)
r(16068176,56,718980289748,718980289813)
w(4089214,56,718980289748,718980289813)
r(16068176,56,344354297405,344354297470)
w(4089214,112,344354297405,344354297470)
r(4089214,110,901529455124,901529455195)
r(4089214,56,718980289748,718980289814)
w(4089214,57,718980289748,718980289814)
r(16068176,66,901529455124,901529455195)
w(16068176,112,344354297405,344354297471)
w(16068176,113,344354297405,344354297471)
w(16068176,56,718980289748,718980289815)
w(4089214,57,718980289748,718980289815)
w(4089214,113,344354297405,344354297472)
w(16068176,68,901529455124,901529455196)
r(16068176,113,344354297405,344354297472)
r(4089214,56,901529455124,901529455196)
r(16068176,56,718980289748,718980289816)
r(4089214,57,718980289748,718980289816)
w(4089214,113,344354297405,344354297473)
w(16068176,114,344354297405,344354297473)
w(4089214,69,901529455124,901529455197)
w(4089214,70,901529455124,901529455197)
r(16068176,68,901529455124,901529455198)
r(16068176,114,718980289748,718980289817)
r(16068176,114,344354297405,344354297474)
r(16068176,68,901529455124,901529455198)
r(4089214,70,718980289748,718980289817)
r(4089214,70,344354297405,344354297474)
w(4089214,70,901529455124,901529455199)
w(4089214,71,901529455124,901529455199)
w(4089214,71,901529455124,901529455200)
w(4089214,72,901529455124,901529455200)
r(4089214,71,718980289748,718980289818)
w(4089214,60,718980289748,718980289818)
r(4089214,71,344354297405,344354297475)
w(16068176,115,344354297405,344354297475)
w(16068176,71,901529455124,901529455201)
r(16068176,71,901529455124,901529455201)
w(16068176,60,718980289748,718980289819)
w(16068176,61,718980289748,718980289819)
w(16068176,72,901529455124,901529455202)
w(4089214,73,901529455124,901529455202)
w(4089214,115,344354297405,344354297476)
r(4089214,72,718980289748,718980289820)
r(4089214,115,344354297405,344354297476)
r(16068176,61,718980289748,718980289820)
r(16068176,72,901529455124,901529455203)
w(4089214,74,901529455124,901529455203)
r(16068176,72,344354297405,344354297477)
r(4089214,115,344354297405,344354297477)
w(4089214,62,718980289748,718980289821)
r(4089214,62,718980289748,718980289821)
r(4089214,74,901529455124,901529455204)
w(4089214,74,901529455124,901529455204)
r(16068176,72,718980289748,718980289822)
w(16068176,64,718980289748,718980289822)
w(16068176,117,344354297405,344354297478)
r(4089214,62,901529455124,901529455205)
w(4089214,118,344354297405,344354297478)
r(4089214,62,718980289748,718980289823)
r(16068176,72,901529455124,901529455205)
w(4089214,64,718980289748,718980289823)
w(4089214,64,718980289748,718980289824)
r(4089214,64,718980289748,718980289824)
w(16068176,65,718980289748,718980289825)
w(16068176,66,718980289748,718980289825)
r(16068176,117,344354297405,344354297479)
w(4089214,119,344354297405,344354297479)
r(4089214,118,901529455124,901529455206)
r(16068176,117,901529455124,901529455206)
r(16068176,117,718980289748,718980289826)
r(16068176,117,344354297405,344354297480)
r(4089214,119,718980289748,718980289826)
r(4089214,119,344354297405,344354297480)
w(4089214,76,901529455124,901529455207)
r(16068176,117,901529455124,901529455207)
w(16068176,121,344354297405,344354297481)
r(4089214,119,718980289748,718980289827)
r(16068176,121,344354297405,344354297481)
w(4089214,68,718980289748,718980289827)
w(16068176,77,901529455124,901529455208)
r(4089214,76,901529455124,901529455208)
w(4089214,68,718980289748,718980289828)
w(16068176,121,344354297405,344354297482)
w(16068176,69,718980289748,718980289828)
r(4089214,76,344354297405,344354297482)
w(4089214,69,718980289748,718980289829)
w(16068176,70,718980289748,718980289829)
r(16068176,121,901529455124,901529455209)
r(16068176,121,901529455124,901529455209)
r(16068176,121,344354297405,344354297483)
r(4089214,68,344354297405,344354297483)
w(16068176,70,718980289748,718980289830)
r(4089214,68,901529455124,901529455210)
w(16068176,78,901529455124,901529455210)
r(4089214,69,718980289748,718980289830)
w(16068176,122,344354297405,344354297484)
r(16068176,122,344354297405,344354297484)
w(4089214,78,901529455124,901529455211)
r(4089214,78,901529455124,901529455211)
w(4089214,71,718980289748,718980289831)
w(4089214,72,718980289748,718980289831)
w(16068176,123,344354297405,344354297485)
w(16068176,124,344354297405,344354297485)
w(4089214,72,718980289748,718980289832)
r(4089214,78,901529455124,901529455212)
r(16068176,122,718980289748,718980289832)
r(4089214,78,901529455124,901529455212)
w(16068176,124,344354297405,344354297486)
r(16068176,124,344354297405,344354297486)
r(16068176,124,901529455124,901529455213)
r(16068176,124,901529455124,901529455213)
r(16068176,124,718980289748,718980289833)
r(4089214,72,344354297405,344354297487)
w(4089214,74,718980289748,718980289833)
w(4089214,125,344354297405,344354297487)
r(4089214,72,901529455124,901529455214)
w(16068176,125,344354297405,344354297488)
w(16068176,80,901529455124,901529455214)
w(4089214,126,344354297405,344354297488)
r(16068176,124,718980289748,718980289834)
r(4089214,72,718980289748,718980289834)
w(4089214,80,901529455124,901529455215)
r(4089214,80,901529455124,901529455215)
w(16068176,80,901529455124,901529455216)
r(16068176,80,901529455124,901529455216)
r(4089214,126,718980289748,718980289835)
r(4089214,126,344354297405,344354297489)
r(16068176,125,718980289748,718980289835)
r(4089214,126,344354297405,344354297489)
r(16068176,80,901529455124,901529455217)
w(4089214,82,901529455124,901529455217)
r(4089214,80,344354297405,344354297490)
w(4089214,128,344354297405,344354297490)
w(4089214,75,718980289748,718980289836)
r(16068176,80,718980289748,718980289836)
w(16068176,82,901529455124,901529455218)
r(16068176,82,901529455124,901529455218)
r(4089214,82,344354297405,344354297491)
w(16068176,129,344354297405,344354297491)
w(16068176,75,718980289748,718980289837)
w(4089214,76,718980289748,718980289837)
r(16068176,82,901529455124,901529455219)
w(4089214,84,901529455124,901529455219)
w(16068176,129,344354297405,344354297492)
w(16068176,130,344354297405,344354297492)
w(4089214,84,901529455124,901529455220)
r(4089214,84,901529455124,901529455220)
r(16068176,75,718980289748,718980289838)
r(4089214,84,344354297405,344354297493)
r(4089214,84,718980289748,718980289838)
r(4089214,84,344354297405,344354297493)
w(4089214,85,901529455124,901529455221)
w(16068176,86,901529455124,901529455221)
r(4089214,84,344354297405,344354297494)
w(16068176,77,718980289748,718980289839)
r(4089214,84,344354297405,344354297494)
r(16068176,77,718980289748,718980289839)
w(16068176,86,901529455124,901529455222)
w(16068176,87,901529455124,901529455222)
r(4089214,85,344354297405,344354297495)
w(16068176,78,718980289748,718980289840)
r(16068176,77,344354297405,344354297495)
w(16068176,87,901529455124,901529455223)
r(4089214,85,718980289748,718980289840)
w(4089214,88,901529455124,901529455223)
r(16068176,87,344354297405,344354297496)
w(4089214,79,718980289748,718980289841)
r(16068176,87,901529455124,901529455224)
w(4089214,134,344354297405,344354297496)
r(4089214,79,718980289748,718980289841)
r(4089214,88,901529455124,901529455224)
r(4089214,79,718980289748,718980289842)
r(4089214,79,718980289748,718980289842)
w(16068176,88,901529455124,901529455225)
w(16068176,89,901529455124,901529455225)
w(16068176,134,344354297405,344354297497)
w(16068176,81,718980289748,718980289843)
r(16068176,134,344354297405,344354297497)
r(4089214,134,718980289748,718980289843)
w(16068176,88,901529455124,901529455226)
r(4089214,134,901529455124,901529455226)
r(4089214,134,344354297405,344354297498)
r(16068176,134,344354297405,344354297498)
r(16068176,81,718980289748,718980289844)
w(4089214,88,901529455124,901529455227)
r(16068176,81,718980289748,718980289844)
w(4089214,89,901529455124,901529455227)
r(16068176,88,344354297405,344354297499)
r(16068176,88,344354297405,344354297499)
w(4089214,88,901529455124,901529455228)
r(4089214,88,901529455124,901529455228)
r(16068176,88,718980289748,718980289845)
w(16068176,134,344354297405,344354297500)
r(16068176,134,344354297405,344354297500)
r(16068176,88,718980289748,718980289845)
w(4089214,89,901529455124,901529455229)
w(16068176,135,344354297405,344354297501)
r(16068176,135,344354297405,344354297501)
r(4089214,88,718980289748,718980289846)
r(16068176,134,901529455124,901529455229)
r(16068176,134,718980289748,718980289846)
w(4089214,136,344354297405,344354297502)
w(4089214,137,344354297405,344354297502)
r(4089214,137,344354297405,344354297503)
r(4089214,89,901529455124,901529455230)
w(4089214,91,901529455124,901529455230)
r(4089214,137,344354297405,344354297503)
r(16068176,135,718980289748,718980289847)
r(4089214,137,718980289748,718980289847)
w(16068176,91,901529455124,901529455231)
w(4089214,92,901529455124,901529455231)
r(16068176,135,344354297405,344354297504)
r(16068176,135,344354297405,344354297504)
r(4089214,137,718980289748,718980289848)
w(4089214,86,718980289748,718980289848)
w(16068176,92,901529455124,901529455232)
r(4089214,92,901529455124,901529455232)
r(16068176,91,344354297405,344354297505)
w(4089214,85,718980289748,718980289849)
r(16068176,91,344354297405,344354297505)
r(16068176,91,718980289748,718980289849)
r(16068176,92,901529455124,901529455233)
w(16068176,94,901529455124,901529455233)
r(16068176,92,344354297405,344354297506)
w(16068176,140,344354297405,344354297506)
r(16068176,92,718980289748,718980289850)
w(16068176,87,718980289748,718980289850)
r(4089214,92,718980289748,718980289851)
w(16068176,88,718980289748,718980289851)
w(4089214,140,344354297405,344354297507)
w(16068176,141,344354297405,344354297507)
r(16068176,92,901529455124,901529455234)
w(4089214,87,718980289748,718980289852)
r(16068176,88,718980289748,718980289852)
r(4089214,92,901529455124,901529455234)
w(16068176,88,718980289748,718980289853)
w(4089214,89,718980289748,718980289853)
w(4089214,141,344354297405,344354297508)
w(16068176,142,344354297405,344354297508)
w(4089214,95,901529455124,901529455235)
r(16068176,141,901529455124,901529455235)
r(4089214,89,718980289748,718980289854)
r(4089214,141,344354297405,344354297509)
w(16068176,142,344354297405,344354297509)
r(4089214,89,718980289748,718980289854)
w(16068176,96,901529455124,901529455236)
r(4089214,95,901529455124,901529455236)
r(4089214,95,718980289748,718980289855)
r(16068176,142,718980289748,718980289855)
r(4089214,95,344354297405,344354297510)
w(4089214,97,901529455124,901529455237)
w(16068176,98,901529455124,901529455237)
r(16068176,96,344354297405,344354297510)
r(4089214,97,718980289748,718980289856)
r(4089214,97,901529455124,901529455238)
r(4089214,97,901529455124,901529455238)
r(4089214,97,718980289748,718980289856)
w(4089214,143,344354297405,344354297511)
r(4089214,143,344354297405,344354297511)
w(16068176,91,718980289748,718980289857)
w(16068176,98,901529455124,901529455239)
r(16068176,91,718980289748,718980289857)
r(16068176,98,901529455124,901529455239)
w(4089214,144,344354297405,344354297512)
w(4089214,145,344354297405,344354297512)
r(16068176,91,718980289748,718980289858)
w(4089214,93,718980289748,718980289858)
r(16068176,98,901529455124,901529455240)
r(16068176,98,901529455124,901529455240)
r(4089214,145,344354297405,344354297513)
r(4089214,145,344354297405,344354297513)
r(16068176,98,718980289748,718980289859)
w(16068176,99,901529455124,901529455241)
r(16068176,98,718980289748,718980289859)
r(16068176,99,901529455124,901529455241)
w(16068176,146,344354297405,344354297514)
w(4089214,147,344354297405,344354297514)
w(16068176,92,718980289748,718980289860)
w(16068176,93,718980289748,718980289860)
r(4089214,145,901529455124,901529455242)
w(16068176,101,901529455124,901529455242)
w(4089214,93,718980289748,718980289861)
r(4089214,93,718980289748,718980289861)
w(4089214,147,344354297405,344354297515)
w(16068176,148,344354297405,344354297515)
r(16068176,101,718980289748,718980289862)
r(16068176,101,901529455124,901529455243)
r(16068176,101,718980289748,718980289862)
r(4089214,93,901529455124,901529455243)
r(4089214,147,344354297405,344354297516)
w(16068176,95,718980289748,718980289863)
r(16068176,148,344354297405,344354297516)
r(4089214,147,718980289748,718980289863)
w(4089214,101,901529455124,901529455244)
r(4089214,101,901529455124,901529455244)
w(16068176,96,718980289748,718980289864)
r(16068176,96,718980289748,718980289864)
r(16068176,95,344354297405,344354297517)
w(4089214,101,901529455124,901529455245)
r(4089214,101,901529455124,901529455245)
r(4089214,101,344354297405,344354297517)
r(4089214,101,718980289748,718980289865)
w(16068176,102,901529455124,901529455246)
r(16068176,96,718980289748,718980289865)
r(4089214,101,901529455124,901529455246)
r(4089214,101,344354297405,344354297518)
w(4089214,98,718980289748,718980289866)
r(4089214,101,344354297405,344354297518)
r(16068176,96,718980289748,718980289866)
w(16068176,152,344354297405,344354297519)
w(16068176,153,344354297405,344354297519)
w(16068176,103,901529455124,901529455247)
r(16068176,103,901529455124,901529455247)
r(4089214,101,344354297405,344354297520)
r(4089214,101,718980289748,718980289867)
w(16068176,104,901529455124,901529455248)
w(16068176,105,901529455124,901529455248)
r(4089214,101,344354297405,344354297520)
r(4089214,101,718980289748,718980289867)
w(16068176,100,718980289748,718980289868)
r(16068176,105,901529455124,901529455249)
w(4089214,107,901529455124,901529455249)
r(4089214,101,718980289748,718980289868)
r(4089214,101,344354297405,344354297521)
r(16068176,105,344354297405,344354297521)
r(16068176,100,718980289748,718980289869)
r(16068176,100,718980289748,718980289869)
w(4089214,102,718980289748,718980289870)
w(4089214,103,718980289748,718980289870)
r(4089214,101,344354297405,344354297522)
r(16068176,100,901529455124,901529455250)
w(4089214,157,344354297405,344354297522)
w(16068176,108,901529455124,901529455250)
w(4089214,102,718980289748,718980289871)
w(4089214,103,718980289748,718980289871)
r(16068176,100,344354297405,344354297523)
r(4089214,103,901529455124,901529455251)
w(16068176,108,901529455124,901529455251)
w(4089214,103,718980289748,718980289872)
